mmsi,mean_frequency,std_frequency,mean_bandwidth,mean_power,mean_signal_strength,mean_noise_level,mean_snr,mean_lat,mean_lon,nb_signatures,name,flag,type
778903980,158.72333333333333,2.59249558019551,36.699999999999996,237.9333333333333,-79.60000000000001,-90.10000000000001,28.066666666666666,57.7703,23.051933333333334,3,NAVIRE-3980,France,Fishing Vessel
779191453,158.91,1.9108636790728835,26.95,225.65,-60.95,-88.425,30.525,-37.4337,63.253550000000004,4,NAVIRE-1453,Bahamas,Bulk Carrier
779676678,158.996,1.9733043353725308,28.139999999999997,272.18,-69.88,-84.08,19.36,-7.626059999999998,-30.846300000000003,5,NAVIRE-6678,Singapore,Fishing Vessel
779719852,161.3,,29.4,364.3,-80.3,-82.6,20.3,11.5732,-46.1876,1,NAVIRE-9852,Denmark,General Cargo
780410570,158.24,2.392279247914007,32.7,208.24,-67.12,-98.9,26.560000000000002,-32.333600000000004,-4.92722,5,NAVIRE-0570,USA,Bulk Carrier
780476855,159.79000000000002,1.9394071259021448,21.6,235.3,-76.88,-84.1,11.559999999999999,44.48204,29.86416,5,NAVIRE-6855,Panama,Tanker
780543548,158.60375,1.7554562898899717,29.05,196.4375,-68.0,-96.675,20.4,18.8068375,-22.749750000000002,8,NAVIRE-3548,USA,Container Ship
780611688,158.1575,2.2951016680458096,21.325,188.79999999999998,-70.05,-89.975,22.15,1.2160250000000001,-8.379650000000005,4,NAVIRE-1688,Singapore,Passenger Ship
780860305,159.856,1.3834485895760644,26.76,233.56,-81.72,-84.28,30.82,-5.425020000000001,20.757600000000004,5,NAVIRE-0305,Panama,Container Ship
780872220,158.478,1.5432174182531677,29.860000000000003,314.58000000000004,-52.739999999999995,-84.96000000000001,26.78,5.803599999999999,-110.24096,5,NAVIRE-2220,China,Container Ship
780970320,158.42000000000002,2.0683165457282726,26.76,262.46,-73.1,-86.75,24.35,-8.10524,14.979230000000001,10,NAVIRE-0320,Singapore,Container Ship
781122679,158.7225,1.7479392628654655,38.575,308.125,-63.9,-93.9,16.775,-23.465975,55.199574999999996,4,NAVIRE-2679,Marshall Islands,Passenger Ship
782140749,158.585,1.5494192460402543,34.650000000000006,351.725,-57.475,-81.7,28.6,39.345425,-20.8498,4,NAVIRE-0749,Marshall Islands,Container Ship
782576379,158.54,1.8644436167393184,27.71111111111111,255.0,-77.86666666666666,-96.1888888888889,31.011111111111113,-4.4630333333333345,38.36813333333333,9,NAVIRE-6379,Panama,Container Ship
782905490,159.68,1.7122110461817155,27.05,214.8,-39.425,-77.05,18.425,-14.349725,42.589749999999995,4,NAVIRE-5490,France,Passenger Ship
782964567,159.65166666666667,1.566095995354902,33.6,241.28333333333333,-66.73333333333333,-89.58333333333333,19.166666666666668,-23.2463,2.14105,6,NAVIRE-4567,China,General Cargo
783109193,159.89,1.9194009482127443,29.633333333333336,164.63333333333333,-91.39999999999999,-107.86666666666667,29.066666666666666,-22.132433333333335,-22.33406666666667,3,NAVIRE-9193,Denmark,General Cargo
783480433,158.7775,1.5339790307128305,25.5,187.075,-53.7,-82.7,29.975,-43.751525,-39.48735,4,NAVIRE-0433,Malta,Container Ship
783771062,161.37,,33.8,358.2,-31.4,-65.8,3.5,-72.1286,5.2763,1,NAVIRE-1062,Liberia,Container Ship
784062106,159.23250000000002,1.8678218151990167,29.625,309.75,-77.8,-80.05,33.25,41.83215,59.233050000000006,4,NAVIRE-2106,Malta,Passenger Ship
784993050,158.2775,1.345173470845547,25.224999999999998,203.45,-71.2,-87.425,34.775,10.689775000000001,-29.458275000000004,4,NAVIRE-3050,Denmark,Passenger Ship
786527370,158.96222222222224,1.5125208905811618,36.24444444444444,276.72222222222223,-61.72222222222222,-95.58888888888889,23.211111111111112,-5.648177777777778,11.694833333333335,9,NAVIRE-7370,Singapore,General Cargo
786592775,157.544,1.16072391204799,27.639999999999997,373.26,-73.03999999999999,-95.82000000000001,31.860000000000003,20.60696,-38.112559999999995,5,NAVIRE-2775,Malta,Tanker
787276961,159.01,1.123358061053251,24.475,220.75,-77.225,-92.35,23.7,0.18795000000000073,-61.835425,4,NAVIRE-6961,Panama,Passenger Ship
787632236,159.33333333333334,2.319403658989383,24.533333333333335,259.40000000000003,-53.26666666666667,-93.3,26.5,32.74743333333333,68.00173333333333,3,NAVIRE-2236,Panama,Container Ship
787790467,157.5375,1.0037388438566446,25.05,245.92499999999998,-59.075,-100.6,30.9,59.9923,19.67875,4,NAVIRE-0467,Malta,Passenger Ship
788222557,159.715,2.506584661779179,40.35,292.25,-86.1,-97.275,27.2,8.586500000000001,-69.698975,4,NAVIRE-2557,USA,Bulk Carrier
789472539,159.54666666666665,2.951276559953906,36.833333333333336,290.56666666666666,-82.89999999999999,-92.60000000000001,11.366666666666667,-45.269133333333336,-54.425033333333324,3,NAVIRE-2539,Bahamas,Container Ship
789983559,159.48666666666665,1.6800099206056256,24.5,183.1,-41.1,-86.36666666666667,30.133333333333336,4.0478999999999985,-92.7121,3,NAVIRE-3559,Singapore,Container Ship
790078615,159.3075,1.517264534175464,20.225,152.85,-50.675,-94.3,13.075,-23.551125000000003,-38.130375,4,NAVIRE-8615,Liberia,Container Ship
790918169,158.14333333333335,0.9596527149616921,38.333333333333336,299.1333333333334,-47.06666666666666,-96.26666666666667,12.666666666666666,23.39773333333333,98.83906666666667,3,NAVIRE-8169,Malta,Container Ship
791982495,159.0257142857143,2.163244917116078,36.91428571428571,306.2714285714286,-83.64285714285714,-94.8,29.5,-14.568014285714286,-32.13188571428572,7,NAVIRE-2495,China,General Cargo
792163190,158.39875,2.117906226846295,24.5375,234.2,-62.525,-81.8875,24.375,16.6288375,11.9953375,8,NAVIRE-3190,Bahamas,Fishing Vessel
792191610,159.10999999999999,2.156014842249474,29.639999999999997,298.04,-83.52,-89.32000000000001,25.0,-40.207080000000005,37.4837,5,NAVIRE-1610,China,Fishing Vessel
792400356,157.95833333333334,1.6083956810022337,21.933333333333334,320.53333333333336,-63.38333333333333,-91.25,31.483333333333334,-3.0539000000000005,-81.44598333333333,6,NAVIRE-0356,Panama,Container Ship
792401778,158.18400000000003,1.6079427850517471,21.04,187.5,-78.24,-87.25999999999999,24.52,23.472319999999996,39.31372,5,NAVIRE-1778,Liberia,General Cargo
792478979,158.14333333333335,1.7887723909616484,24.8,208.58333333333334,-73.83333333333333,-87.71666666666665,29.116666666666664,1.6366499999999984,25.924599999999995,6,NAVIRE-8979,China,Container Ship
792597146,158.638,2.238675947965681,30.080000000000002,308.4,-42.339999999999996,-97.86,10.4,-10.33288,-53.44954,5,NAVIRE-7146,Bahamas,Passenger Ship
793562464,158.366,1.5645862072765617,31.28,240.32,-62.339999999999996,-91.2,27.119999999999997,23.17526,-37.609080000000006,5,NAVIRE-2464,Malta,Passenger Ship
794030443,159.4325,1.6982809936324819,27.474999999999998,182.725,-51.025,-90.9,28.8,9.286825000000002,-2.6573749999999983,4,NAVIRE-0443,Singapore,Bulk Carrier
794556784,160.16199999999998,2.2049648523275884,33.64,225.8,-68.2,-86.5,24.96,7.297060000000002,32.127579999999995,5,NAVIRE-6784,Panama,Tanker
794690449,156.99666666666667,0.7768097150096208,16.0,221.73333333333335,-76.60000000000001,-102.89999999999999,28.23333333333333,27.409900000000004,11.302333333333335,3,NAVIRE-0449,Liberia,Fishing Vessel
795339740,159.44625,1.7996502636425054,36.775,218.0625,-58.3375,-92.2625,32.9125,15.148637500000003,17.686799999999998,8,NAVIRE-9740,Marshall Islands,General Cargo
795801450,159.15,0.3535533905932738,39.85,309.7,-105.5,-88.05,42.2,-15.068200000000001,84.06555,2,NAVIRE-1450,Panama,Tanker
796002514,159.59,1.379456414679351,27.014285714285716,216.25714285714284,-71.61428571428571,-101.92857142857143,23.185714285714287,30.112642857142855,-51.8498,7,NAVIRE-2514,Malta,General Cargo
796664560,159.35399999999998,1.5710919769383251,28.3,173.76,-72.8,-92.26,10.14,-20.25392,4.680600000000004,5,NAVIRE-4560,France,Container Ship
796671313,160.22,1.086692228738203,30.0,125.76666666666667,-107.03333333333335,-100.7,25.2,-12.782133333333334,13.979233333333335,3,NAVIRE-1313,USA,Container Ship
797047520,159.55,1.9484238644492957,36.04,237.78000000000003,-71.56,-87.37,21.59,13.33312,-28.43004,10,NAVIRE-7520,Marshall Islands,Bulk Carrier
798437882,158.305,1.7505627666553445,41.583333333333336,353.81666666666666,-80.2,-87.81666666666666,28.333333333333332,-14.19401666666667,-61.06006666666667,6,NAVIRE-7882,China,Bulk Carrier
798578134,160.86,,10.3,271.2,-57.6,-61.4,40.2,44.7678,34.2038,1,NAVIRE-8134,Malta,Tanker
